elev_bins,counts_1,counts_2,counts_3,counts_4,counts_5,counts_6,counts_all,counts_strong,counts_weak
-58.45000000000041,52.7060546875,65.96875,161.2509765625,561.1025390625,53.1435546875,72.3427734375,966.5146484375,267.1005859375,699.4140625
-58.44000000000041,75.2109375,34.3388671875,206.384765625,551.36328125,65.267578125,66.99609375,999.5615234375,346.86328125,652.6982421875
-58.43000000000041,51.06640625,77.9658203125,192.873046875,480.203125,60.19921875,90.7021484375,953.009765625,304.138671875,648.87109375
-58.420000000000414,69.943359375,97.55859375,206.296875,568.189453125,60.9033203125,73.2900390625,1076.181640625,337.1435546875,739.0380859375
-58.410000000000416,63.876953125,76.8349609375,189.208984375,594.5048828125,56.2744140625,81.21875,1061.9189453125,309.3603515625,752.55859375
-58.40000000000042,46.65234375,89.0126953125,216.3388671875,655.751953125,60.3271484375,71.6044921875,1139.6875,323.318359375,816.369140625
-58.39000000000042,61.1982421875,109.7724609375,218.2724609375,497.7666015625,70.716796875,110.2060546875,1067.9326171875,350.1875,717.7451171875
-58.38000000000042,53.7197265625,68.6640625,196.283203125,780.830078125,53.9921875,99.998046875,1253.4873046875,303.9951171875,949.4921875
-58.370000000000424,56.060546875,71.5576171875,189.607421875,456.9853515625,82.4208984375,104.0771484375,960.708984375,328.0888671875,632.6201171875
-58.360000000000426,53.8046875,54.2939453125,236.6064453125,595.2431640625,58.2314453125,84.3359375,1082.515625,348.642578125,733.873046875
-58.35000000000043,48.98828125,48.5869140625,194.3408203125,564.01953125,42.939453125,58.482421875,957.357421875,286.2685546875,671.0888671875
-58.34000000000043,68.51171875,72.337890625,167.3203125,543.333984375,75.197265625,60.7099609375,987.4111328125,311.029296875,676.3818359375
-58.33000000000043,54.265625,59.521484375,143.8408203125,443.921875,57.2314453125,70.02734375,828.80859375,255.337890625,573.470703125
-58.320000000000434,49.3076171875,76.5126953125,191.619140625,517.4013671875,57.5517578125,85.1611328125,977.5537109375,298.478515625,679.0751953125
-58.310000000000436,55.7880859375,96.1015625,254.2109375,432.5537109375,48.6640625,81.681640625,969.0,358.6630859375,610.3369140625
-58.30000000000044,59.7138671875,68.5458984375,187.9892578125,547.54296875,61.671875,94.7275390625,1020.19140625,309.375,710.81640625
-58.29000000000044,68.77734375,107.21875,144.376953125,666.0927734375,60.18359375,106.3037109375,1152.953125,273.337890625,879.615234375
-58.28000000000044,51.1357421875,72.908203125,244.810546875,519.4580078125,66.9443359375,69.2509765625,1024.5078125,362.890625,661.6171875
-58.270000000000444,68.4052734375,88.75,193.5302734375,569.5146484375,55.51057003067474,103.193359375,1078.904124718175,317.4461169056747,761.4580078125
-58.260000000000446,54.8291015625,70.8701171875,234.056640625,584.8779296875,64.2275390625,126.98828125,1135.849609375,353.11328125,782.736328125
-58.25000000000045,41.068359375,99.5537109375,197.7041015625,592.208984375,56.958984375,93.9951171875,1081.4892578125,295.7314453125,785.7578125
-58.24000000000045,57.58203125,69.18359375,205.931640625,460.1025390625,64.736328125,76.4853515625,934.021484375,328.25,605.771484375
-58.23000000000045,53.0244140625,74.3740234375,187.9931640625,542.9365234375,43.7412109375,77.9521484375,980.021484375,284.7587890625,695.2626953125
-58.220000000000454,61.0703125,96.3359375,136.9345703125,617.9169921875,73.16015625,90.9609375,1076.37890625,271.1650390625,805.2138671875
-58.210000000000456,38.9892578125,64.8671875,202.599609375,663.96875,52.67578125,70.2451171875,1093.345703125,294.2646484375,799.0810546875
-58.20000000000046,55.505859375,70.7177734375,202.44921875,638.732421875,57.091796875,75.2529296875,1099.75,315.046875,784.703125
-58.19000000000046,55.2109375,76.578125,174.857421875,590.03125,61.81640625,103.42578125,1061.919921875,291.884765625,770.03515625
-58.18000000000046,75.224609375,70.16796875,186.962890625,502.0908203125,61.162109375,94.2626953125,989.87109375,323.349609375,666.521484375
-58.170000000000464,68.1904296875,78.7001953125,238.7138671875,493.443359375,63.251953125,61.2978515625,1003.59765625,370.15625,633.44140625
-58.160000000000466,62.1201171875,78.671875,210.6982421875,535.2724609375,70.67578125,103.169921875,1060.6083984375,343.494140625,717.1142578125
-58.15000000000047,73.22265625,76.1494140625,191.716796875,698.8544921875,48.6484375,116.0234375,1204.615234375,313.587890625,891.02734375
-58.14000000000047,64.4580078125,46.734375,210.8779296875,524.951171875,65.501953125,100.021484375,1012.544921875,340.837890625,671.70703125
-58.13000000000047,82.240234375,97.00390625,192.0078125,555.431640625,46.5947265625,115.24609375,1088.5244140625,320.8427734375,767.681640625
-58.12000000000047,58.525390625,41.935546875,157.2265625,480.3544921875,62.6279296875,91.796875,892.466796875,278.3798828125,614.0869140625
-58.110000000000475,55.349609375,81.8369140625,156.8896484375,526.0302734375,52.5615234375,56.873046875,929.541015625,264.80078125,664.740234375
-58.10000000000048,59.349609375,76.732421875,154.1259765625,625.16796875,58.7451171875,94.5849609375,1068.7060546875,272.220703125,796.4853515625
-58.09000000000048,70.8095703125,82.4560546875,202.9482421875,539.115234375,76.51953125,61.4892578125,1033.337890625,350.27734375,683.060546875
-58.08000000000048,65.90625,73.375,186.111328125,672.7578125,57.109375,105.193359375,1160.453125,309.126953125,851.326171875
-58.07000000000048,60.94921875,142.5029296875,174.90625,485.9951171875,52.8701171875,118.154296875,1035.3779296875,288.7255859375,746.65234375
-58.060000000000485,48.271484375,82.9521484375,188.8408203125,614.900390625,56.53444020411919,127.4921875,1118.9914714541192,293.64674489161916,825.3447265625
-58.05000000000049,34.4326171875,78.4599609375,151.259765625,554.4267578125,72.638671875,96.7236328125,987.94140625,258.3310546875,729.6103515625
-58.04000000000049,65.978515625,79.53515625,183.92578125,532.7294921875,68.81640625,95.5791015625,1026.564453125,318.720703125,707.84375
-58.03000000000049,67.880859375,83.0341796875,151.4345703125,538.701171875,70.63671875,119.8232421875,1031.5107421875,289.9521484375,741.55859375
-58.02000000000049,54.8828125,56.3955078125,138.130859375,547.765625,75.5302734375,110.7548828125,983.4599609375,268.5439453125,714.916015625
-58.010000000000495,55.0361328125,89.2919921875,205.1162109375,688.2578125,70.20835164991699,99.423828125,1207.334328212417,330.360695399917,876.9736328125
-58.0000000000005,63.173828125,116.658203125,207.38671875,527.1552734375,72.3291015625,75.748046875,1062.451171875,342.8896484375,719.5615234375
-57.9900000000005,69.64453125,110.46875,174.248046875,443.728515625,45.0478515625,85.46484375,928.6025390625,288.9404296875,639.662109375
-57.9800000000005,60.09765625,86.673828125,188.1982421875,736.4677734375,76.048828125,96.931640625,1244.41796875,324.3447265625,920.0732421875
-57.9700000000005,57.7421875,48.38671875,155.482421875,612.1484375,71.224609375,94.966796875,1039.951171875,284.44921875,755.501953125
-57.960000000000505,55.5205078125,94.9189453125,191.947265625,547.7333984375,56.19921875,72.35546875,1018.6748046875,303.6669921875,715.0078125
-57.95000000000051,57.3447265625,75.3642578125,199.2373046875,502.2939453125,78.591796875,78.61328125,991.4453125,335.173828125,656.271484375
-57.94000000000051,80.5068359375,80.9013671875,220.5546875,530.494140625,66.1171875,83.7578125,1062.33203125,367.1787109375,695.1533203125
-57.93000000000051,63.490234375,97.1025390625,201.07421875,560.4833984375,57.4150390625,70.3427734375,1049.908203125,321.9794921875,727.9287109375
-57.92000000000051,59.6357421875,53.458984375,185.224609375,569.5859375,48.45703125,81.1865234375,997.548828125,293.3173828125,704.2314453125
-57.910000000000515,50.9697265625,42.466796875,170.623046875,464.65625,75.0087890625,72.4306640625,876.1552734375,296.6015625,579.5537109375
-57.90000000000052,38.0966796875,73.8974609375,216.2158203125,415.98046875,55.3779296875,66.603515625,866.171875,309.6904296875,556.4814453125
-57.89000000000052,58.9765625,48.984375,196.1513671875,575.9521484375,52.9873046875,67.630859375,1000.6826171875,308.115234375,692.5673828125
-57.88000000000052,72.564453125,110.3046875,171.9296875,696.5390625,65.771484375,89.509765625,1206.619140625,310.265625,896.353515625
-57.87000000000052,68.5419921875,64.330078125,174.0517578125,782.048828125,64.1728515625,119.3232421875,1272.46875,306.7666015625,965.7021484375
-57.860000000000525,42.123046875,51.4375,222.017578125,603.265625,61.1552734375,83.859375,1063.8583984375,325.2958984375,738.5625
-57.85000000000053,65.9677734375,68.916015625,206.2041015625,522.76171875,53.4931640625,82.1259765625,999.46875,325.6650390625,673.8037109375
-57.84000000000053,53.955078125,69.46484375,145.876953125,548.3740234375,54.2587890625,114.94921875,986.87890625,254.0908203125,732.7880859375
-57.83000000000053,52.453125,100.1708984375,213.416015625,540.0380859375,67.4560546875,112.7490234375,1086.283203125,333.3251953125,752.9580078125
-57.82000000000053,61.931640625,70.8701171875,236.3310546875,497.291015625,54.38671875,84.0703125,1004.880859375,352.6494140625,652.2314453125
-57.810000000000535,43.1943359375,78.388671875,212.666015625,556.025390625,73.3212890625,108.32421875,1071.919921875,329.181640625,742.73828125
-57.80000000000054,58.9365234375,109.498046875,217.2548828125,568.73046875,59.39453125,85.4853515625,1099.2998046875,335.5859375,763.7138671875
-57.79000000000054,51.892578125,66.3681640625,233.19921875,571.8203125,73.7021484375,101.37890625,1098.361328125,358.7939453125,739.5673828125
-57.78000000000054,45.533203125,79.0810546875,200.1865234375,524.04296875,64.4609375,77.1796875,990.484375,310.1806640625,680.3037109375
-57.77000000000054,59.52734375,66.7490234375,196.7578125,462.0224609375,70.0546875,66.005859375,921.1171875,326.33984375,594.77734375
-57.760000000000545,46.994140625,71.9091796875,189.9580078125,575.8544921875,75.69140625,130.896484375,1091.3037109375,312.6435546875,778.66015625
-57.75000000000055,48.34375,80.08984375,195.2080078125,589.30859375,60.0615234375,73.931640625,1046.943359375,303.61328125,743.330078125
-57.74000000000055,60.126953125,68.4296875,234.267578125,581.66796875,61.9169921875,76.7568359375,1083.166015625,356.3115234375,726.8544921875
-57.73000000000055,43.48828125,75.5146484375,194.6201171875,554.3974609375,51.015625,113.3408203125,1032.376953125,289.1240234375,743.2529296875
-57.72000000000055,56.908203125,101.1611328125,196.0087890625,533.8017578125,61.96875,122.5595703125,1072.408203125,314.8857421875,757.5224609375
-57.710000000000555,51.251953125,67.451171875,225.8544921875,467.0810546875,55.78125,89.5244140625,956.9443359375,332.8876953125,624.056640625
-57.70000000000056,71.291015625,87.3173828125,208.234375,527.890625,60.29296875,87.5615234375,1042.587890625,339.818359375,702.76953125
-57.69000000000056,48.87109375,125.7216796875,189.0283203125,660.9140625,55.4091796875,80.1171875,1160.0615234375,293.30859375,866.7529296875
-57.68000000000056,54.0859375,100.783203125,157.58984375,677.6728515625,58.9248046875,108.912109375,1157.96875,270.6005859375,887.3681640625
-57.67000000000056,64.8466796875,61.80859375,193.419921875,564.3310546875,42.32421875,64.3251953125,991.0556640625,300.5908203125,690.46484375
-57.660000000000565,72.1142578125,89.875,204.4873046875,781.2373046875,48.1923828125,73.703125,1269.609375,324.7939453125,944.8154296875
-57.65000000000057,67.5283203125,74.8759765625,193.3115234375,460.84375,62.3037109375,102.779296875,961.642578125,323.1435546875,638.4990234375
-57.64000000000057,79.8798828125,76.26171875,286.138671875,634.4658203125,64.29296875,132.216796875,1273.255859375,430.3115234375,842.9443359375
-57.63000000000057,52.4921875,77.4853515625,219.8896484375,457.4814453125,52.423828125,65.544921875,925.3173828125,324.8056640625,600.51171875
-57.62000000000057,65.3271484375,82.197265625,204.345703125,605.0390625,51.9423828125,83.3193359375,1092.1708984375,321.615234375,770.5556640625
-57.610000000000575,67.744140625,83.40234375,206.2568359375,473.2451171875,44.4130859375,77.9560546875,953.017578125,318.4140625,634.603515625
-57.60000000000058,56.923828125,102.12109375,198.384765625,514.0947265625,67.826171875,78.939453125,1018.2900390625,323.134765625,695.1552734375
-57.59000000000058,72.513671875,88.669921875,174.1904296875,700.8994140625,47.11735056893542,83.3896484375,1166.7804365064353,293.8214521314354,872.958984375
-57.58000000000058,68.7255859375,78.6806640625,207.482421875,509.6689453125,51.8291015625,78.4482421875,994.8349609375,328.037109375,666.7978515625
-57.57000000000058,73.3603515625,88.7373046875,202.2607421875,489.07421875,59.869140625,74.7880859375,988.08984375,335.490234375,652.599609375
-57.560000000000585,49.984375,83.3330078125,151.544921875,634.1357421875,68.1943359375,88.9501953125,1076.142578125,269.7236328125,806.4189453125
-57.55000000000059,55.5791015625,67.9873046875,202.1025390625,551.091796875,56.349609375,94.82421875,1027.9345703125,314.03125,713.9033203125
-57.54000000000059,54.798828125,85.2734375,206.09765625,422.521484375,68.013671875,74.5712890625,911.2763671875,328.91015625,582.3662109375
-57.53000000000059,44.556640625,60.806640625,216.544921875,537.7607421875,54.791015625,100.7373046875,1015.197265625,315.892578125,699.3046875
-57.52000000000059,54.1669921875,87.482421875,198.60546875,501.4208984375,64.5322265625,86.28515625,992.4931640625,317.3046875,675.1884765625
-57.510000000000595,51.65625,74.4111328125,186.90234375,601.494140625,65.26953125,115.609375,1095.3427734375,303.828125,791.5146484375
-57.5000000000006,49.5654296875,67.185546875,190.548828125,632.1962890625,50.27734375,104.947265625,1094.720703125,290.3916015625,804.3291015625
-57.4900000000006,57.2861328125,89.74609375,191.0595703125,631.447265625,74.400390625,127.79296875,1171.732421875,322.74609375,848.986328125
-57.4800000000006,57.0673828125,63.67578125,169.50390625,591.6572265625,69.2568359375,88.146484375,1039.3076171875,295.828125,743.4794921875
-57.4700000000006,69.537109375,47.49609375,207.1767578125,360.4423828125,65.0146484375,90.7451171875,840.412109375,341.728515625,498.68359375
-57.460000000000605,69.619140625,87.3427734375,140.8740234375,540.3662109375,76.4736328125,74.3681640625,989.0439453125,286.966796875,702.0771484375
-57.45000000000061,53.0478515625,80.40625,198.6611328125,625.1025390625,44.587890625,115.5634765625,1117.369140625,296.296875,821.072265625
-57.44000000000061,65.888671875,67.0517578125,215.1357421875,447.0224609375,79.77734375,61.3203125,936.1962890625,360.8017578125,575.39453125
-57.43000000000061,39.4013671875,43.6357421875,227.845703125,558.486328125,65.7265625,98.9462890625,1034.0419921875,332.9736328125,701.068359375
-57.42000000000061,56.9775390625,98.76171875,162.255859375,520.6591796875,66.5859375,81.73828125,986.978515625,285.8193359375,701.1591796875
-57.410000000000615,69.8720703125,91.5595703125,234.5244140625,680.724609375,57.607421875,157.0751953125,1291.36328125,362.00390625,929.359375
-57.40000000000062,57.0986328125,63.73828125,200.0869140625,517.2080078125,88.6904296875,71.7373046875,998.5595703125,345.8759765625,652.68359375
-57.39000000000062,74.017578125,48.572265625,209.9921875,548.8310546875,56.6787109375,116.7470703125,1054.8388671875,340.6884765625,714.150390625
-57.38000000000062,59.3623046875,60.6513671875,228.2099609375,506.8505859375,71.1669921875,55.833984375,982.0751953125,358.7392578125,623.3359375
-57.37000000000062,54.0791015625,74.2490234375,184.212890625,503.76953125,76.8984375,118.4130859375,1011.6220703125,315.1904296875,696.431640625
-57.360000000000625,60.6171875,103.365234375,208.4296875,528.9501953125,49.80517229544023,51.2939453125,1002.4614222954402,318.85204729544023,683.609375
-57.35000000000063,76.0458984375,64.265625,248.546875,534.7431640625,69.3466796875,49.248046875,1042.1962890625,393.939453125,648.2568359375
